Entity,Code,Year,Population (historical estimates)
Chad,TCD,1986,5247281
Chad,TCD,1987,5412844
Chad,TCD,1988,5589624
Chad,TCD,1989,5773930
Channel Islands,OWID_CIS,1985,133800
Channel Islands,OWID_CIS,1986,135242
Channel Islands,OWID_CIS,1987,136762
Channel Islands,OWID_CIS,1988,138250
Channel Islands,OWID_CIS,1989,139580
Channel Islands,OWID_CIS,1990,140677
Chile,CHL,1990,13274617
Chile,CHL,1985,12257238
Chile,CHL,1986,12445833
Chile,CHL,1987,12642917
Chile,CHL,1988,12847712
Chile,CHL,1989,13058758
China,CHN,1990,1176883681
China,CHN,1985,1075589363
China,CHN,1986,1095014106
China,CHN,1987,1116095475
China,CHN,1988,1137724234
China,CHN,1989,1158357393
Colombia,COL,1990,33102569
Colombia,COL,1985,29951194
Colombia,COL,1986,30572479
Colombia,COL,1987,31195417
Colombia,COL,1988,31822527
Colombia,COL,1989,32457497
Comoros,COM,1990,411598
Comoros,COM,1985,355337
Comoros,COM,1986,365765
Comoros,COM,1987,376647
Comoros,COM,1988,387964
Comoros,COM,1989,399638
Congo,COG,1990,2356740
Congo,COG,1985,2054308
Congo,COG,1986,2112359
Congo,COG,1987,2171319
Congo,COG,1988,2231462
Congo,COG,1989,2293161
Cook Islands,COK,1985,17592
Cook Islands,COK,1986,17702
Cook Islands,COK,1987,17794
Cook Islands,COK,1988,17898
Cook Islands,COK,1989,18026
Cook Islands,COK,1990,18195
Costa Rica,CRI,1990,3119436
Costa Rica,CRI,1985,2736719
Costa Rica,CRI,1986,2810245
Costa Rica,CRI,1987,2884856
Costa Rica,CRI,1988,2960932
Costa Rica,CRI,1989,3039015
Cote d'Ivoire,CIV,1990,11924873
Cote d'Ivoire,CIV,1985,9918204
Cote d'Ivoire,CIV,1986,10307268
Cote d'Ivoire,CIV,1987,10698188
Cote d'Ivoire,CIV,1988,11094740
Cote d'Ivoire,CIV,1989,11502453
Croatia,HRV,1985,4716123
Croatia,HRV,1986,4737954
Croatia,HRV,1987,4758154
Croatia,HRV,1988,4773684
Croatia,HRV,1989,4780629
Croatia,HRV,1990,4776370
Cuba,CUB,1985,10097910
Cuba,CUB,1986,10183894
Cuba,CUB,1987,10286645
Cuba,CUB,1988,10397519
Cuba,CUB,1989,10503967
Cuba,CUB,1990,10596986
Curacao,CUW,1985,150375
Curacao,CUW,1986,150065
Curacao,CUW,1987,149328
Curacao,CUW,1988,148353
Curacao,CUW,1989,147415
Curacao,CUW,1990,146679
Cyprus,CYP,1990,766616
Cyprus,CYP,1985,703694
Cyprus,CYP,1986,712335
Cyprus,CYP,1987,723384
Cyprus,CYP,1988,736476
Cyprus,CYP,1989,751043
Czechia,CZE,1990,10340877
Czechia,CZE,1985,10331144
Czechia,CZE,1986,10327290
Czechia,CZE,1987,10327472
Czechia,CZE,1988,10330925
Czechia,CZE,1989,10335875
Democratic Republic of Congo,COD,1990,34612023
Democratic Republic of Congo,COD,1985,29881222
Democratic Republic of Congo,COD,1986,30683877
Democratic Republic of Congo,COD,1987,31528702
Democratic Republic of Congo,COD,1988,32443784
Democratic Republic of Congo,COD,1989,33464767
Denmark,DNK,1990,5141117
Denmark,DNK,1985,5114250
Denmark,DNK,1986,5114645
Denmark,DNK,1987,5117282
Denmark,DNK,1988,5122442
Denmark,DNK,1989,5130362
Djibouti,DJI,1985,425608
Djibouti,DJI,1986,454359
Djibouti,DJI,1987,490337
Djibouti,DJI,1988,528993
Djibouti,DJI,1989,563855
Djibouti,DJI,1990,590393
Dominica,DMA,1990,70422
Dominica,DMA,1985,73207
Dominica,DMA,1986,72531
Dominica,DMA,1987,71842
Dominica,DMA,1988,71212
Dominica,DMA,1989,70722
Dominican Republic,DOM,1990,7133491
Dominican Republic,DOM,1985,6464229
Dominican Republic,DOM,1986,6596967
Dominican Republic,DOM,1987,6729930
Dominican Republic,DOM,1988,6863438
Dominican Republic,DOM,1989,6997877
Early-demographic dividend,,1990,
East Asia & Pacific,,1990,
East Asia & Pacific (IDA & IBRD),,1990,
East Asia & Pacific (excluding high income),,1990,
Ecuador,ECU,1990,10230931
Ecuador,ECU,1985,9066100
Ecuador,ECU,1986,9292481
Ecuador,ECU,1987,9522362
Ecuador,ECU,1988,9755576
Ecuador,ECU,1989,9991870
Egypt,EGY,1990,56134478
Egypt,EGY,1985,49258726
Egypt,EGY,1986,50602360
Egypt,EGY,1987,51991696
Egypt,EGY,1988,53399243
Egypt,EGY,1989,54788680
El Salvador,SLV,1990,5270074
El Salvador,SLV,1985,4936803
El Salvador,SLV,1986,5002339
El Salvador,SLV,1987,5067531
El Salvador,SLV,1988,5133273
El Salvador,SLV,1989,5200608
Equatorial Guinea,GNQ,1990,419188
Equatorial Guinea,GNQ,1985,352116
Equatorial Guinea,GNQ,1986,369024
Equatorial Guinea,GNQ,1987,382977
Equatorial Guinea,GNQ,1988,394973
Equatorial Guinea,GNQ,1989,406620
Eritrea,ERI,1985,2003942
Eritrea,ERI,1986,2064803
Eritrea,ERI,1987,2127421
Eritrea,ERI,1988,2185607
Eritrea,ERI,1989,2231144
Eritrea,ERI,1990,2258649
Estonia,EST,1985,1522405
Estonia,EST,1986,1536034
Estonia,EST,1987,1551209
Estonia,EST,1988,1564200
Estonia,EST,1989,1569967
Estonia,EST,1990,1565246
Eswatini,SWZ,1990,822423
Eswatini,SWZ,1985,699077
Eswatini,SWZ,1986,723599
Eswatini,SWZ,1987,748634
Eswatini,SWZ,1988,773774
Eswatini,SWZ,1989,798498
Ethiopia,ETH,1990,47887864
Ethiopia,ETH,1985,40652146
Ethiopia,ETH,1986,41965696
Ethiopia,ETH,1987,43329238
Ethiopia,ETH,1988,44757205
Ethiopia,ETH,1989,46272308
Euro area,,1990,
Europe,,1985,708287880
Europe,,1986,711134461
Europe,,1987,714002661
Europe,,1988,716793138
Europe,,1989,719368319
Europe,,1990,721627205
Europe & Central Asia,,1990,
Europe & Central Asia (IDA & IBRD),,1990,
Europe & Central Asia (excluding high income),,1990,
European Union,,1990,
Faeroe Islands,FRO,1985,45328
Faeroe Islands,FRO,1986,45812
Faeroe Islands,FRO,1987,46340
Faeroe Islands,FRO,1988,46833
Faeroe Islands,FRO,1989,47159
Faeroe Islands,FRO,1990,47276
Falkland Islands,FLK,1985,1841
Falkland Islands,FLK,1986,1853
Falkland Islands,FLK,1987,1866
Falkland Islands,FLK,1988,1885
Falkland Islands,FLK,1989,1925
Falkland Islands,FLK,1990,1980
Fiji,FJI,1990,728575
Fiji,FJI,1985,711770
Fiji,FJI,1986,718642
Fiji,FJI,1987,721776
Fiji,FJI,1988,722924
Fiji,FJI,1989,724602
Finland,FIN,1990,4996220
Finland,FIN,1985,4911220
Finland,FIN,1986,4930342
Finland,FIN,1987,4946368
Finland,FIN,1988,4961097
Finland,FIN,1989,4977118
France,FRA,1990,56666861
France,FRA,1985,55254838
France,FRA,1986,55545271
France,FRA,1987,55837622
France,FRA,1988,56126337
France,FRA,1989,56404303
French Guiana,GUF,1985,86435
French Guiana,GUF,1986,91950
French Guiana,GUF,1987,97972
French Guiana,GUF,1988,104222
French Guiana,GUF,1989,110261
French Guiana,GUF,1990,115784
French Polynesia,PYF,1985,177024
French Polynesia,PYF,1986,181807
French Polynesia,PYF,1987,186588
French Polynesia,PYF,1988,191260
French Polynesia,PYF,1989,195728
French Polynesia,PYF,1990,199906
Gabon,GAB,1990,949493
Gabon,GAB,1985,827107
Gabon,GAB,1986,850052
Gabon,GAB,1987,873871
Gabon,GAB,1988,898472
Gabon,GAB,1989,923714
Gambia,GMB,1990,955595
Gambia,GMB,1985,755791
Gambia,GMB,1986,791141
Gambia,GMB,1987,831011
Gambia,GMB,1988,873440
Gambia,GMB,1989,915631
Georgia,GEO,1990,5410400
Georgia,GEO,1985,5211454
Georgia,GEO,1986,5267233
Georgia,GEO,1987,5327496
Georgia,GEO,1988,5380820
Georgia,GEO,1989,5411983
Germany,DEU,1990,79053984
Germany,DEU,1985,77691591
Germany,DEU,1986,77806136
Germany,DEU,1987,78015742
Germany,DEU,1988,78307525
Germany,DEU,1989,78660301
Ghana,GHA,1990,14773274
Ghana,GHA,1985,12783617
Ghana,GHA,1986,13164839
Ghana,GHA,1987,13552021
Ghana,GHA,1988,13947047
Ghana,GHA,1989,14353409
Gibraltar,GIB,1985,29151
Gibraltar,GIB,1986,29096
Gibraltar,GIB,1987,29114
Gibraltar,GIB,1988,29164
Gibraltar,GIB,1989,29187
Gibraltar,GIB,1990,29149
Greece,GRC,1990,10225990
Greece,GRC,1985,9968233
Greece,GRC,1986,10015122
Greece,GRC,1987,10057292
Greece,GRC,1988,10101349
Greece,GRC,1989,10155721
Greenland,GRL,1985,53187
Greenland,GRL,1986,53789
Greenland,GRL,1987,54371
Greenland,GRL,1988,54880
Greenland,GRL,1989,55288
Greenland,GRL,1990,55604
Grenada,GRD,1990,96328
Grenada,GRD,1985,99953
Grenada,GRD,1986,100183
Grenada,GRD,1987,99425
Grenada,GRD,1988,98126
Grenada,GRD,1989,96932
Guadeloupe,GLP,1985,342737
Guadeloupe,GLP,1986,350061
Guadeloupe,GLP,1987,359911
Guadeloupe,GLP,1988,370913
Guadeloupe,GLP,1989,381139
Guadeloupe,GLP,1990,389251
Guam,GUM,1985,116576
Guam,GUM,1986,119228
Guam,GUM,1987,121923
Guam,GUM,1988,124674
Guam,GUM,1989,127525
Guam,GUM,1990,130479
Guatemala,GTM,1990,9263820
Guatemala,GTM,1985,8240059
Guatemala,GTM,1986,8438599
Guatemala,GTM,1987,8639105
Guatemala,GTM,1988,8842571
Guatemala,GTM,1989,9050464
Guinea,GIN,1990,6352282
Guinea,GIN,1985,5470716
Guinea,GIN,1986,5629420
Guinea,GIN,1987,5801323
Guinea,GIN,1988,5982484
Guinea,GIN,1989,6167480
Guinea-Bissau,GNB,1990,975265
Guinea-Bissau,GNB,1985,872163
Guinea-Bissau,GNB,1986,892530
Guinea-Bissau,GNB,1987,912755
Guinea-Bissau,GNB,1988,933046
Guinea-Bissau,GNB,1989,953782
Guyana,GUY,1990,743306
Guyana,GUY,1985,770439
Guyana,GUY,1986,764447
Guyana,GUY,1987,757451
Guyana,GUY,1988,750641
Guyana,GUY,1989,745581
Haiti,HTI,1990,7037915
Haiti,HTI,1985,6337275
Haiti,HTI,1986,6478537
Haiti,HTI,1987,6618742
Haiti,HTI,1988,6758222
Haiti,HTI,1989,6897755
Heavily indebted poor countries (HIPC),,1990,
High income,,1990,
Honduras,HND,1990,4955302
Honduras,HND,1985,4281167
Honduras,HND,1986,4410270
Honduras,HND,1987,4542218
Honduras,HND,1988,4677023
Honduras,HND,1989,4814696
Hong Kong,HKG,1990,5727942
Hong Kong,HKG,1985,5287023
Hong Kong,HKG,1986,5373445
Hong Kong,HKG,1987,5464705
Hong Kong,HKG,1988,5557380
Hong Kong,HKG,1989,5646276
Hungary,HUN,1985,10566321
Hungary,HUN,1986,10519296
Hungary,HUN,1987,10474544
Hungary,HUN,1988,10434539
Hungary,HUN,1989,10401614
Hungary,HUN,1990,10377135
IBRD only,,1990,
IDA & IBRD total,,1990,
IDA blend,,1990,
IDA only,,1990,
IDA total,,1990,
Iceland,ISL,1985,241587
Iceland,ISL,1986,244335
Iceland,ISL,1987,247057
Iceland,ISL,1988,249755
Iceland,ISL,1989,252424
Iceland,ISL,1990,255044
India,IND,1990,873277799
India,IND,1985,784360012
India,IND,1986,801975250
India,IND,1987,819682095
India,IND,1988,837468938
India,IND,1989,855334675
Indonesia,IDN,1990,181413398
Indonesia,IDN,1985,164982452
Indonesia,IDN,1986,168374287
Indonesia,IDN,1987,171702756
Indonesia,IDN,1988,174975953
Indonesia,IDN,1989,178209147
Iran,IRN,1990,56366212
Iran,IRN,1985,47347197
Iran,IRN,1986,49260263
Iran,IRN,1987,51193782
Iran,IRN,1988,53077312
Iran,IRN,1989,54822005
Iraq,IRQ,1990,17419113
Iraq,IRQ,1985,15555807
Iraq,IRQ,1986,15909764
Iraq,IRQ,1987,16257072
Iraq,IRQ,1988,16612319
Iraq,IRQ,1989,16994942
Ireland,IRL,1990,3510881
Ireland,IRL,1985,3510978
Ireland,IRL,1986,3516423
Ireland,IRL,1987,3515827
Ireland,IRL,1988,3512179
Ireland,IRL,1989,3509508
Isle of Man,IMN,1985,64277
Isle of Man,IMN,1986,65200
Isle of Man,IMN,1987,66476
Isle of Man,IMN,1988,67927
Isle of Man,IMN,1989,69263
Isle of Man,IMN,1990,70292
Israel,ISR,1985,4035062
Israel,ISR,1986,4100542
Israel,ISR,1987,4167130
Israel,ISR,1988,4241786
Israel,ISR,1989,4333578
Israel,ISR,1990,4448348
Italy,ITA,1990,57048237
Italy,ITA,1985,56936776
Italy,ITA,1986,56983931
Italy,ITA,1987,57007737
Italy,ITA,1988,57018193
Italy,ITA,1989,57028707
Jamaica,JAM,1990,2419901
Jamaica,JAM,1985,2335510
Jamaica,JAM,1986,2358165
Jamaica,JAM,1987,2375400
Jamaica,JAM,1988,2389415
Jamaica,JAM,1989,2403464
Japan,JPN,1990,124505243
Japan,JPN,1985,121883483
Japan,JPN,1986,122509119
Japan,JPN,1987,123072720
Japan,JPN,1988,123584522
Japan,JPN,1989,124058517
Jordan,JOR,1990,3565888
Jordan,JOR,1985,2900055
Jordan,JOR,1986,3015294
Jordan,JOR,1987,3131800
Jordan,JOR,1988,3256552
Jordan,JOR,1989,3399333
Kazakhstan,KAZ,1990,16383881
Kazakhstan,KAZ,1985,15665594
Kazakhstan,KAZ,1986,15852524
Kazakhstan,KAZ,1987,16039253
Kazakhstan,KAZ,1988,16205998
Kazakhstan,KAZ,1989,16326848
Kenya,KEN,1990,23724574
Kenya,KEN,1985,19877078
Kenya,KEN,1986,20622560
Kenya,KEN,1987,21382111
Kenya,KEN,1988,22153685
Kenya,KEN,1989,22935088
Kiribati,KIR,1990,72394
Kiribati,KIR,1985,63989
Kiribati,KIR,1986,65504
Kiribati,KIR,1987,67244
Kiribati,KIR,1988,69087
Kiribati,KIR,1989,70849
Kuwait,KWT,1985,1735278
Kuwait,KWT,1986,1832302
Kuwait,KWT,1987,1938916
Kuwait,KWT,1988,2034850
Kuwait,KWT,1989,2092786
Kuwait,KWT,1990,2095350
Kyrgyzstan,KGZ,1990,4372885
Kyrgyzstan,KGZ,1985,3993077
Kyrgyzstan,KGZ,1986,4075144
Kyrgyzstan,KGZ,1987,4158584
Kyrgyzstan,KGZ,1988,4239283
Kyrgyzstan,KGZ,1989,4311856
Laos,LAO,1990,4258471
Laos,LAO,1985,3687889
Laos,LAO,1986,3794204
Laos,LAO,1987,3905530
Laos,LAO,1988,4020817
Laos,LAO,1989,4138845
Late-demographic dividend,,1990,
Latin America & Caribbean,,1990,
Latin America & Caribbean (IDA & IBRD),,1990,
Latin America & Caribbean (excluding high income),,1990,
Latvia,LVA,1985,2580763
Latvia,LVA,1986,2602152
Latvia,LVA,1987,2626906
Latvia,LVA,1988,2649835
Latvia,LVA,1989,2663943
Latvia,LVA,1990,2664447
Least developed countries: UN classification,,1990,
Lebanon,LBN,1990,2803032
Lebanon,LBN,1985,2651992
Lebanon,LBN,1986,2660873
Lebanon,LBN,1987,2667957
Lebanon,LBN,1988,2684682
Lebanon,LBN,1989,2726438
Lesotho,LSO,1990,1703757
Lesotho,LSO,1985,1526132
Lesotho,LSO,1986,1561687
Lesotho,LSO,1987,1596395
Lesotho,LSO,1988,1630993
Lesotho,LSO,1989,1666564
Liberia,LBR,1985,2145756
Liberia,LBR,1986,2158434
Liberia,LBR,1987,2153312
Liberia,LBR,1988,2134105
Liberia,LBR,1989,2106429
Liberia,LBR,1990,2075917
Libya,LBY,1985,3873781
Libya,LBY,1986,3994601
Libya,LBY,1987,4109716
Libya,LBY,1988,4220451
Libya,LBY,1989,4328935
Libya,LBY,1990,4436663
Liechtenstein,LIE,1985,27286
Liechtenstein,LIE,1986,27552
Liechtenstein,LIE,1987,27835
Liechtenstein,LIE,1988,28135
Liechtenstein,LIE,1989,28449
Liechtenstein,LIE,1990,28790
Lithuania,LTU,1985,3562399
Lithuania,LTU,1986,3594064
Lithuania,LTU,1987,3627326
Lithuania,LTU,1988,3658496
Lithuania,LTU,1989,3682557
Lithuania,LTU,1990,3696035
Low & middle income,,1990,
Lower middle income,,1990,
Luxembourg,LUX,1990,381780
Luxembourg,LUX,1985,366882
Luxembourg,LUX,1986,368662
Luxembourg,LUX,1987,371076
Luxembourg,LUX,1988,374118
Luxembourg,LUX,1989,377712
Macao,MAC,1990,343816
Macao,MAC,1985,283490
Macao,MAC,1986,295597
Macao,MAC,1987,308181
Macao,MAC,1988,320774
Macao,MAC,1989,332783
Madagascar,MDG,1990,11598647
Madagascar,MDG,1985,10063493
Madagascar,MDG,1986,10352117
Madagascar,MDG,1987,10647753
Madagascar,MDG,1988,10952396
Madagascar,MDG,1989,11268653
Malawi,MWI,1990,9404499
Malawi,MWI,1985,7268271
Malawi,MWI,1986,7666390
Malawi,MWI,1987,8141140
Malawi,MWI,1988,8636686
Malawi,MWI,1989,9075568
Malaysia,MYS,1990,18029824
Malaysia,MYS,1985,15598924
Malaysia,MYS,1986,16043736
Malaysia,MYS,1987,16522004
Malaysia,MYS,1988,17022470
Malaysia,MYS,1989,17528961
Maldives,MDV,1985,189540
Maldives,MDV,1986,196262
Maldives,MDV,1987,203024
Maldives,MDV,1988,209787
Maldives,MDV,1989,216502
Maldives,MDV,1990,223159
Mali,MLI,1990,8449915
Mali,MLI,1985,7831888
Mali,MLI,1986,7952863
Mali,MLI,1987,8062216
Mali,MLI,1988,8171525
Mali,MLI,1989,8296919
Malta,MLT,1990,362017
Malta,MLT,1985,346254
Malta,MLT,1986,349431
Malta,MLT,1987,352617
Malta,MLT,1988,355796
Malta,MLT,1989,358935
Marshall Islands,MHL,1990,47265
Marshall Islands,MHL,1985,38331
Marshall Islands,MHL,1986,40212
Marshall Islands,MHL,1987,42168
Marshall Islands,MHL,1988,44092
Marshall Islands,MHL,1989,45827
Martinique,MTQ,1985,339881
Martinique,MTQ,1986,343744
Martinique,MTQ,1987,347754
Martinique,MTQ,1988,351708
Martinique,MTQ,1989,355340
Martinique,MTQ,1990,358457
Mauritania,MRT,1990,2034347
Mauritania,MRT,1985,1780033
Mauritania,MRT,1986,1829678
Mauritania,MRT,1987,1879756
Mauritania,MRT,1988,1930427
Mauritania,MRT,1989,1981902
Mauritius,MUS,1990,1055869
Mauritius,MUS,1985,1015764
Mauritius,MUS,1986,1023278
Mauritius,MUS,1987,1030175
Mauritius,MUS,1988,1037252
Mauritius,MUS,1989,1045585
Mayotte,MYT,1985,72108
Mayotte,MYT,1986,76187
Mayotte,MYT,1987,80445
Mayotte,MYT,1988,84941
Mayotte,MYT,1989,89709
Mayotte,MYT,1990,94779
Mexico,MEX,1990,83943135
Mexico,MEX,1985,75983486
Mexico,MEX,1986,77599105
Mexico,MEX,1987,79200081
Mexico,MEX,1988,80788725
Mexico,MEX,1989,82368930
Micronesia (country),FSM,1990,96304
Micronesia (country),FSM,1985,85641
Micronesia (country),FSM,1986,87904
Micronesia (country),FSM,1987,89985
Micronesia (country),FSM,1988,91984
Micronesia (country),FSM,1989,94062
Middle East & North Africa,,1990,
